Time,Item,Price,Old price,Item code,Seller,URL                                                                                                                                                                                                            ,URL
2021-06-13T11:15:03.184325,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36890.0,,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2021-06-13T11:15:03.184325,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26080.0,35860.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2021-06-13T11:15:03.184325,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,47000.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/alati/laseri/laseri-i-oprema-za-njih/d-tect-120-detektor-12v-li-ion-20ah
2021-06-13T11:15:03.184325,Ugaona brusilica mala Bosch GWS 1400; 1400W; 125mm (0601824800),12890.0,21636.0,0601824800,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2021-06-13T11:15:03.184325,"Ugaona brusilica Bosch GWS 1400 , 1.400W, 125 mm",12890.0,,0601824800,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2021-06-13T11:15:03.184325,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/brusilice/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2021-06-14T11:15:10.723642,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,0611267600,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-14T11:15:10.723642,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,0611267601,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-14T11:15:10.723642,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33640.0,41990.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2021-06-14T11:15:10.723642,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W, L-Boxx",36480.0,46240.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2021-06-14T11:15:10.723642,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,0611267600,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2021-06-14T11:15:10.723642,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x2,0Ah (0601081301)",36960.0,47735.55,0601081301,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-punjac-l-boxx-0601081301.html
2021-06-14T11:15:10.723642,"Detektor struje Bosch D-tect 120, 120mm",29310.0,,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2021-06-14T11:15:10.723642,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36890.0,,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2021-06-14T11:15:10.723642,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26080.0,35860.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2021-06-14T11:15:10.723642,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,47000.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/alati/laseri/laseri-i-oprema-za-njih/d-tect-120-detektor-12v-li-ion-20ah
2021-06-14T11:15:10.723642,Ugaona brusilica mala Bosch GWS 1400; 1400W; 125mm (0601824800),12890.0,21636.0,0601824800,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2021-06-14T11:15:10.723642,"Ugaona brusilica Bosch GWS 1400 , 1.400W, 125 mm",12890.0,,0601824800,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2021-06-14T11:15:10.723642,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/brusilice/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2021-06-15T11:15:03.686005,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,0611267600,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-15T11:15:03.686005,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,0611267601,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-15T11:15:03.686005,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33640.0,41990.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2021-06-15T11:15:03.686005,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W, L-Boxx",36480.0,46240.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2021-06-15T11:15:03.686005,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,0611267600,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2021-06-15T11:15:03.686005,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x2,0Ah (0601081301)",36960.0,47735.55,0601081301,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-punjac-l-boxx-0601081301.html
2021-06-15T11:15:03.686005,"Detektor struje Bosch D-tect 120, 120mm",29310.0,,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2021-06-15T11:15:03.686005,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36890.0,,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2021-06-15T11:15:03.686005,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26080.0,35860.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2021-06-15T11:15:03.686005,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,47000.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/alati/laseri/laseri-i-oprema-za-njih/d-tect-120-detektor-12v-li-ion-20ah
2021-06-15T11:15:03.686005,Ugaona brusilica mala Bosch GWS 1400; 1400W; 125mm (0601824800),12890.0,21636.0,0601824800,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2021-06-15T11:15:03.686005,"Ugaona brusilica Bosch GWS 1400 , 1.400W, 125 mm",12890.0,,0601824800,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2021-06-15T11:15:03.686005,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/brusilice/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2021-06-16T11:15:03.318958,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,0611267600,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-16T11:15:03.318958,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,0611267601,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-16T11:15:03.318958,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33640.0,41990.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2021-06-16T11:15:03.318958,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W, L-Boxx",36480.0,46240.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2021-06-16T11:15:03.318958,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,0611267600,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2021-06-16T11:15:03.318958,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x2,0Ah (0601081301)",36960.0,47735.55,0601081301,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-punjac-l-boxx-0601081301.html
2021-06-16T11:15:03.318958,"Detektor struje Bosch D-tect 120, 120mm",29310.0,,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2021-06-16T11:15:03.318958,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36890.0,,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2021-06-16T11:15:03.318958,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26080.0,35860.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2021-06-16T11:15:03.318958,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,47000.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/alati/laseri/laseri-i-oprema-za-njih/d-tect-120-detektor-12v-li-ion-20ah
2021-06-16T11:15:03.318958,Ugaona brusilica mala Bosch GWS 1400; 1400W; 125mm (0601824800),12890.0,21636.0,0601824800,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2021-06-16T11:15:03.318958,"Ugaona brusilica Bosch GWS 1400 , 1.400W, 125 mm",12890.0,,0601824800,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2021-06-16T11:15:03.318958,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/brusilice/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2021-06-17T11:15:03.653493,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,0611267600,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-17T11:15:03.653493,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,0611267601,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-17T11:15:03.653493,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33640.0,41990.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2021-06-17T11:15:03.653493,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W, L-Boxx",36480.0,46240.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2021-06-17T11:15:03.653493,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,0611267600,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2021-06-17T11:15:03.653493,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x2,0Ah (0601081301)",36960.0,47735.55,0601081301,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-punjac-l-boxx-0601081301.html
2021-06-17T11:15:03.653493,"Detektor struje Bosch D-tect 120, 120mm",29310.0,,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2021-06-17T11:15:03.653493,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36890.0,,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2021-06-17T11:15:03.653493,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26080.0,35860.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2021-06-17T11:15:03.653493,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,47000.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/alati/laseri/laseri-i-oprema-za-njih/d-tect-120-detektor-12v-li-ion-20ah
2021-06-17T11:15:03.653493,Ugaona brusilica mala Bosch GWS 1400; 1400W; 125mm (0601824800),12890.0,21636.0,0601824800,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2021-06-17T11:15:03.653493,"Ugaona brusilica Bosch GWS 1400 , 1.400W, 125 mm",12890.0,,0601824800,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2021-06-17T11:15:03.653493,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/brusilice/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2021-06-18T11:15:03.479455,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,0611267600,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-18T11:15:03.479455,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,0611267601,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-18T11:15:03.479455,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33640.0,41990.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2021-06-18T11:15:03.479455,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W, L-Boxx",36480.0,46240.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2021-06-18T11:15:03.479455,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,0611267600,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2021-06-18T11:15:03.479455,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x2,0Ah (0601081301)",36960.0,47735.55,0601081301,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-punjac-l-boxx-0601081301.html
2021-06-18T11:15:03.479455,"Detektor struje Bosch D-tect 120, 120mm",29310.0,,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2021-06-18T11:15:03.479455,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36890.0,,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2021-06-18T11:15:03.479455,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26080.0,35860.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2021-06-18T11:15:03.479455,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,47000.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/alati/laseri/laseri-i-oprema-za-njih/d-tect-120-detektor-12v-li-ion-20ah
2021-06-18T11:15:03.479455,Ugaona brusilica mala Bosch GWS 1400; 1400W; 125mm (0601824800),12890.0,21636.0,0601824800,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2021-06-18T11:15:03.479455,"Ugaona brusilica Bosch GWS 1400 , 1.400W, 125 mm",12890.0,,0601824800,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2021-06-18T11:15:03.479455,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/brusilice/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2021-06-19T11:15:02.646847,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,0611267600,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-19T11:15:02.646847,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,0611267601,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-19T11:15:02.646847,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33640.0,41990.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2021-06-19T11:15:02.646847,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W, L-Boxx",36480.0,46240.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2021-06-19T11:15:02.646847,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,0611267600,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2021-06-19T11:15:02.646847,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x2,0Ah (0601081301)",36960.0,47735.55,0601081301,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-punjac-l-boxx-0601081301.html
2021-06-19T11:15:02.646847,"Detektor struje Bosch D-tect 120, 120mm",29310.0,,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2021-06-19T11:15:02.646847,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36890.0,,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2021-06-19T11:15:02.646847,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26080.0,35860.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2021-06-19T11:15:02.646847,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,47000.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/alati/laseri/laseri-i-oprema-za-njih/d-tect-120-detektor-12v-li-ion-20ah
2021-06-19T11:15:02.646847,Ugaona brusilica mala Bosch GWS 1400; 1400W; 125mm (0601824800),12890.0,21636.0,0601824800,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2021-06-19T11:15:02.646847,"Ugaona brusilica Bosch GWS 1400 , 1.400W, 125 mm",12890.0,,0601824800,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2021-06-19T11:15:02.646847,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/brusilice/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2021-06-20T11:15:02.870300,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,0611267600,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-20T11:15:02.870300,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,0611267601,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-20T11:15:02.870300,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W",33640.0,41990.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2021-06-20T11:15:02.870300,"Elektro-pneumatski čekić Bosch GBH 2-28 F, 880W, L-Boxx",36480.0,46240.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2021-06-20T11:15:02.870300,GBH 2-28 F El-pneumatski čekić SDS+ 880W,39900.0,,0611267600,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/busilice-odvijaci-i-elektropneumatski-cekici/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2021-06-20T11:15:02.870300,"Bosch D-tect 120 detektor struje - kablova pod naponom u L-Boxx koferu 1x2,0Ah (0601081301)",36960.0,47735.55,0601081301,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-stuje-metala-drveta-1x1-5-ah-punjac-l-boxx-0601081301.html
2021-06-20T11:15:02.870300,"Detektor struje Bosch D-tect 120, 120mm",29310.0,,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2021-06-20T11:15:02.870300,"Detektor struje Bosch D-tect 120, 1x1.5Ah, u L-Boxx-u",36890.0,,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2021-06-20T11:15:02.870300,"Detektor struje Bosch D-Tect 120 Solo, bez baterija i punjača, u  L-Boxx-u",26080.0,35860.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2021-06-20T11:15:02.870300,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,47000.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/alati/laseri/laseri-i-oprema-za-njih/d-tect-120-detektor-12v-li-ion-20ah
2021-06-20T11:15:02.870300,Ugaona brusilica mala Bosch GWS 1400; 1400W; 125mm (0601824800),12890.0,21636.0,0601824800,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2021-06-20T11:15:02.870300,"Ugaona brusilica Bosch GWS 1400 , 1.400W, 125 mm",12890.0,,0601824800,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2021-06-20T11:15:02.870300,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/alati/elektricni-alat-i-pribor/brusilice/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2021-06-21T11:15:03.050133,Elektro-pneumatski čekić Bosch GBH 2-28 F; SDS-plus (0611267600),33677.0,42629.28,0611267600,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
2021-06-21T11:15:03.050133,"Elektro-pneumatski čekić Bosch GBH 2-28 F,SDS-plus, L-Boxx, izmenljiva glava (0611267601)",36571.0,46292.52,0611267601,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gbh-2-28-f-l-boxx-kofer-sa-izmenljivom-steznom-glavom-elektro-pneumatski-cekic-0611267600.html
